rank,optimizer,learning_rate,epochs,batch_size,final_train_accuracy,final_test_accuracy,final_test_loss
1,rmsprop,0.0001,3,256,0.9841666666666666,0.9896,0.03318719728561118
2,adam,0.001,3,256,0.9841833333333333,0.9894,0.030456872538290918
3,adam,0.0005,3,256,0.9834333333333334,0.9888,0.03290081408917904
4,rmsprop,0.0005,3,256,0.9751,0.9888,0.03525094536053948
5,rmsprop,0.001,3,256,0.9730666666666666,0.9874,0.038089130123285575
6,sgd,0.01,3,256,0.9819333333333333,0.9864,0.04076369567662477
7,sgd,0.005,3,256,0.97785,0.9857,0.04339407622590661
8,adam,0.0001,3,256,0.9718833333333333,0.9821,0.05652049904093146
9,sgd,0.001,3,256,0.9546333333333333,0.9728,0.09327337716519833
